CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.multipdf.PDFMergerUtility,org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm,1,0.3723027552717463,0.6276972447282537,false
org.apache.pdfbox.rendering.PageDrawer,org.apache.pdfbox.pdmodel.font.PDFont,1,0.37197991553853016,0.6280200844614698,false
org.apache.pdfbox.pdmodel.interactive.form.PlainText$Paragraph,org.apache.pdfbox.pdmodel.font.PDFont,1,0.37197991553853016,0.6280200844614698,false
org.apache.pdfbox.multipdf.PageExtractor,org.apache.pdfbox.pdmodel.PDDocument,1,0.370898716939667,0.6291012830603331,false
org.apache.pdfbox.pdmodel.common.PDPageLabels,org.apache.pdfbox.pdmodel.PDDocument,1,0.370898716939667,0.6291012830603331,false
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile,org.apache.pdfbox.cos.COSStream,1,0.36889385267314545,0.6311061473268545,false
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject,org.apache.pdfbox.cos.COSStream,1,0.36889385267314545,0.6311061473268545,false
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0$Rinterpol,org.apache.pdfbox.pdmodel.common.function.PDFunctionType0,1,0.36836296337882296,0.631637036621177,false
org.apache.pdfbox.pdmodel.fdf.FDFCatalog,org.apache.pdfbox.pdmodel.fdf.FDFDictionary,1,0.36709806574395976,0.6329019342560402,false
org.apache.pdfbox.pdfparser.FDFParser,org.apache.pdfbox.cos.COSDictionary,1,0.35948973292741815,0.6405102670725819,false
org.apache.pdfbox.pdfparser.COSParser,org.apache.pdfbox.cos.COSDictionary,1,0.35948973292741815,0.6405102670725819,false
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup,1,0.3586241514927332,0.6413758485072668,false
org.apache.pdfbox.rendering.TestPDFToImage,java.io.File,1,0.3534655980315382,0.6465344019684618,false
org.apache.pdfbox.io.ScratchFile,java.io.File,1,0.35042026492123624,0.6495797350787638,false
org.apache.pdfbox.text.BidiTest,java.io.File,1,0.3503528237817568,0.6496471762182432,false
org.apache.pdfbox.multipdf.PDFMergerUtility,org.apache.pdfbox.pdmodel.PDDocument,1,0.3492981781408039,0.6507018218591961,false
